topic,channel_link,channel_status
filmmaking,https://www.youtube.com/channel/UCKyVN7fBTaQ3np4WOO7IK9A,0
filmmaking,https://www.youtube.com/c/dslrvideoshooter,0
filmmaking,https://www.youtube.com/channel/UC7gBcKzHKc0oOR5-XiWdlFQ,0
filmmaking,https://www.youtube.com/user/jamesmatthews1993,0
filmmaking,https://www.youtube.com/user/GubeStuff,0
filmmaking,https://www.youtube.com/user/fastscreenplay,0
filmmaking,https://www.youtube.com/user/D4Darious,0
filmmaking,https://www.youtube.com/user/HurlbutVisualsLA,0
filmmaking,https://www.youtube.com/user/YapperDesign,0
filmmaking,https://www.youtube.com/user/wgadotorg,0
filmmaking,https://www.youtube.com/channel/UC-He-TI37gYyrrSy7BWvh1Q,0
filmmaking,https://www.youtube.com/channel/UC9tnwOsaA7T29VuUCuXvr7g,0
filmmaking,https://www.youtube.com/user/premiumbeat,0
filmmaking,https://www.youtube.com/channel/UCErSSa3CaP_GJxmFpdjG9Jw,0
filmmaking,https://www.youtube.com/channel/UCulLTNc5UdWKBcCqo8GNMbQ,0
filmmaking,https://www.youtube.com/channel/UCYUZsOjOo6SW9SPdAuI7EjQ,0
filmmaking,https://www.youtube.com/user/thevfxbro,0
filmmaking,https://www.youtube.com/channel/UC-Ya9gBlwOhRwtloTn1hvbA/about,0
filmmaking,https://www.youtube.com/channel/UC6xliqRXcbqk6vU_GxaITQQ,0
filmmaking,https://www.youtube.com/c/BusinessFilmBoothOnline/videos,0
filmmaking,https://www.youtube.com/c/PotatoJet,0
filmmaking,https://www.youtube.com/channel/UCbvIIQc5Jo9-jIXnkPe03oA,0
filmmaking,https://www.youtube.com/user/CinemarkOfficial,0
filmmaking,https://www.youtube.com/channel/UC7Q3kTW31Zey79mrYaB6Pug,0
filmmaking,https://www.youtube.com/channel/UCjFqcJQXGZ6T6sxyFB-5i6A,0
filmmaking,https://www.youtube.com/user/drumat5280,0
filmmaking,https://www.youtube.com/user/YCImaging,0
filmmaking,https://www.youtube.com/user/cinematographydb,0
filmmaking,https://www.youtube.com/channel/UCWWq67D7TofEPq_eBiaYCWw,0
filmmaking,https://www.youtube.com/user/TheSlantedLens,0
filmmaking,https://www.youtube.com/user/svenpape,0
filmmaking,https://www.youtube.com/user/rocketstock,0
filmmaking,https://www.youtube.com/channel/UCGZ0LgTmAJn9Banetdr_ZFg,0
filmmaking,https://www.youtube.com/c/FilmmakerIQ,0
filmmaking,https://www.youtube.com/user/videocopilot,0
filmmaking,https://www.youtube.com/user/philipbloom/videos,0
filmmaking,https://www.youtube.com/channel/UCWyclloMwhnxRimbXEOLe2Q,0
filmmaking,https://www.youtube.com/channel/UCeO18n9AxKQS0BQfL6AamQw,0
filmmaking,https://www.youtube.com/channel/UCIXKkzlHjD1rUPOLRfJZvrg,0
filmmaking,https://www.youtube.com/channel/UCz1QsQ8muaV49t_7SqR4CLw,0
filmmaking,https://www.youtube.com/user/FilmmakerIQcom,0
filmmaking,https://www.youtube.com/channel/UCp11sn-DcMSHl8KE1cqwn6w,0
filmmaking,https://www.youtube.com/channel/UCiV2Mb8werF80JqwBuZwqhg,0
filmmaking,https://www.youtube.com/user/philipbloom,0
filmmaking,https://www.youtube.com/channel/UCdTCujcLOEJe4ujH-NL6oUg,0
filmmaking,https://www.youtube.com/channel/UCWTFGPpNQ0Ms6afXhaWDiRw,0
filmmaking,https://www.youtube.com/user/dslrvideoshooter,0
filmmaking,https://www.youtube.com/user/indymogul,0
filmmaking,https://www.youtube.com/user/Wondershare,0
filmmaking,https://www.youtube.com/user/filmriot/,0
filmmaking,https://www.youtube.com/c/THATICELANDICGUY/videos,0
filmmaking,https://www.youtube.com/c/BrandonLiUnscripted,0
filmmaking,https://www.youtube.com/user/ZachRamelan,0
filmmaking,https://www.youtube.com/channel/UCG8T8xZYuuiSxa5mOHz2Q2g,0
filmmaking,https://www.youtube.com/user/everyframeapainting,0
filmmaking,https://www.youtube.com/c/FlickCine/videos?view=0&sort=p&flow=grid,0
filmmaking,https://www.youtube.com/user/avid,0
filmmaking,https://www.youtube.com/channel/UCW7M8V_neDC59kH3XNg6WcQ,0
filmmaking,https://www.youtube.com/user/RobertMcKeeSTORY,0
filmmaking,https://www.youtube.com/c/SebastienJefferies/videos,0
filmmaking,https://www.youtube.com/channel/UCiYmiz5t4ZJ__CQMHMYSITA,0
filmmaking,https://www.youtube.com/user/tiff,0
filmmaking,https://www.youtube.com/user/polcan99/videos,0
sports,https://www.youtube.com/user/mashable,0
sports,https://www.youtube.com/channel/UCJdl3Paao2f3ha5JXMYUCIA,0
sports,https://www.youtube.com/channel/UCT83YP07yVuaH9J19YABhlw,0
sports,https://www.youtube.com/user/bundesliga,0
sports,https://www.youtube.com/channel/UCSpvjDk06HLxBaw8sZw7SkA,0
sports,https://www.youtube.com/user/BleacherReport,0
sports,https://www.youtube.com/channel/UCE_--R1P5-kfBzHTca0dsnw,0
sports,https://www.youtube.com/channel/UCiWLfSweyRNmLpgEHekhoAg,0
sports,https://www.youtube.com/channel/UCFwj2EwMLuNEt9_ElWsvHHw,0
sports,https://www.youtube.com/c/NFLVault,0
sports,https://www.youtube.com/channel/UCDRmGMSgrtZkOsh_NQl4_xw,0
sports,https://www.youtube.com/channel/UC8wXC0ZCfGt3HaVLy_fdTQw?sub_confirmation=1,0
sports,https://www.youtube.com/c/SecretBaseSBN,0
sports,https://www.youtube.com/channel/UCQ_jBtD8tlspQOOf4L1xPuw,0
sports,https://www.youtube.com/c/bballbreakdown,0
data science,https://www.youtube.com/channel/UCfzlCWGWYyIQ0aLC5w48gBQ,1
data science,https://www.youtube.com/channel/UCbfYPyITQ-7l4upoX8nvctg,1
data science,https://www.youtube.com/c/googlecloudplatform,0
data science,https://www.youtube.com/channel/UCqd6TofKNjqagInm5Waeu7w,1
data science,https://www.youtube.com/c/ArxivInsights,0
data science,https://www.youtube.com/channel/UC5zx8Owijmv-bbhAK6Z9apg,0
data science,https://www.youtube.com/channel/UCFp1vaKzpfvoGai0vE5VJ0w,0
data science,https://www.youtube.com/channel/UCcIXc5mJsHVYTZR1maL5l9w,0
data science,https://www.youtube.com/c/EmpoweredAnalysts/videos,0
data science,https://www.youtube.com/c/AnthonySmoak/videos,0
data science,https://www.youtube.com/c/zedstatistics/videos,0
data science,https://www.youtube.com/c/edurekaIN,0
data science,https://www.youtube.com/channel/UC7cs8q-gJRlGwj4A8OmCmXg,1
data science,https://www.youtube.com/user/krishnaik06,0
data science,https://www.youtube.com/c/DeepLearningTV,0
data science,https://www.youtube.com/c/Freecodecamp,0
data science,https://www.youtube.com/user/consumerchampion,0
data science,https://www.youtube.com/user/dataschool/videos,0
data science,https://www.youtube.com/c/SimplilearnOfficial,0
data science,https://www.youtube.com/channel/UCQIMjZigvDj6tWFoMTsN5_g/videos,0
data science,https://www.youtube.com/channel/UCyFWoLmPTgZ3BkHIKMRSV1g,0
data science,https://www.youtube.com/c/twimlai,0
data science,https://www.youtube.com/channel/UCCezIgC97PvUuR4_gbFUs5g,1
data science,https://www.youtube.com/c/MachineLearningwithPhil,0
data science,https://www.youtube.com/c/Datasciencedojo,0
data science,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,0
data science,https://www.youtube.com/channel/UCvOJU-ubyUqxGSDRN7xK4Ng,0
data science,https://www.youtube.com/channel/UCSHZKyawb77ixDdsGog4iWA,1
data science,https://www.youtube.com/channel/UC7HYxRWmaNlJux-X7rNLZyw,1
data science,https://www.youtube.com/c/TheCodingTrain,0
data science,https://www.youtube.com/user/joshstarmer,0
data science,https://www.youtube.com/user/sentdex/videos,0
data science,https://www.youtube.com/channel/UCJIfeSCssxSC_Dhc5s7woww,0
data science,https://www.youtube.com/user/BCFoltz,0
data science,https://www.youtube.com/channel/UCEBpSZhI1X8WaP-kY_2LLcg,0
data science,https://www.youtube.com/c/CalebTheVideoMaker2/videos?&ab_channel=CalebCurry,0
data science,https://www.youtube.com/user/howardjeremyp,0
data science,https://www.youtube.com/c/JomaOppa,0
data science,https://www.youtube.com/user/sentdex,1
data science,https://www.youtube.com/channel/UCH6gDteHtH4hg3o2343iObA,1
data science,https://www.youtube.com/channel/UC8butISFwT-Wl7EV0hUK0BQ,1
data science,https://www.youtube.com/channel/UC4JX40jDee_tINbkjycV4Sg,1
data science,https://www.youtube.com/c/sentdex,1
data science,https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,1
data science,https://www.youtube.com/c/MSPowerBI/videos,0
data science,https://www.youtube.com/c/joshstarmer,0
data science,https://www.youtube.com/c/Coreyms,0
